연도,월,국적지역,국가코드,입국자수
2025,1,그리스,682.0555555555555,-8060.573954582214
2025,2,나이지리아,174.19444444444446,-8631.310651779175
2025,3,남아프리카공화국,989.9722222222222,-6006.87375831604
2025,4,네덜란드,3646.277777777778,1378.6123867034912
2025,5,네팔,2985.0833333333335,-42.901827812194824
2025,6,노르웨이,778.8333333333334,-5962.362971305847
2025,7,뉴질랜드,2766.0833333333335,-543.0081119537354
2025,8,대만,73309.63888888889,190247.4463891983
2025,9,덴마크,1005.4444444444445,-6283.619888305664
2025,10,독일,9993.638888888889,19602.204478263855
2025,11,라오스,1047.611111111111,-7659.929353713989
2025,12,라트비아,183.08333333333334,-11338.603055000305
2025,1,러시아,12044.666666666666,19818.391925811768
2025,2,루마니아,951.8611111111111,-6661.493165969849
2025,3,리투아니아,267.22222222222223,-7877.281562805176
2025,4,마카오,2041.638888888889,-2847.761547088623
2025,5,말레이시아,17625.0,38868.32957458496
2025,6,멕시코,2497.6111111111113,-1236.979513168335
2025,7,모로코,349.4166666666667,-7321.273155212402
2025,8,몽골,9971.805555555555,19702.72848033905
2025,9,미국,88850.11111111111,233891.4380273819
2025,10,미얀마,5568.611111111111,6573.180227279663
2025,11,방글라데시,1726.638888888889,-5604.996622085571
2025,12,베트남,37224.38888888889,100125.05899333954
2025,1,벨기에,1250.6666666666667,-6652.632328987122
2025,2,불가리아,401.6666666666667,-8054.865773200989
2025,3,브라질,1840.5277777777778,-3808.511315345764
2025,4,브루나이,430.6388888888889,-7101.705471992493
2025,5,사우디아라비아,1377.75,-4369.5340032577515
2025,6,스리랑카,1830.1666666666667,-3070.4991731643677
2025,7,스웨덴,1338.6666666666667,-4543.677250862122
2025,8,스위스,1530.2777777777778,-4292.17303943634
2025,9,스페인,2709.4444444444443,-1318.2740449905396
2025,10,슬로바키아,271.02777777777777,-9132.52776813507
2025,11,시리아,179.25,-10290.644436836243
2025,12,싱가포르,24748.277777777777,63222.1687335968
2025,1,아랍에미리트연합,599.0277777777778,-8266.272528648376
2025,2,아르헨티나,394.5,-8073.0237646102905
2025,3,아일랜드,734.4722222222222,-6667.834048271179
2025,4,에콰도르,173.02777777777777,-7782.94838142395
2025,5,에티오피아,677.4722222222222,-6257.920958518982
2025,6,영국,9366.138888888889,17523.310136795044
2025,7,오스트레일리아,14263.944444444445,31372.158367156982
2025,8,오스트리아,995.5,-5822.29220867157
2025,9,요르단,178.05555555555554,-8698.950469017029
2025,10,우즈베키스탄,4715.083333333333,4050.651843070984
2025,11,우크라이나,1475.9722222222222,-6363.361638069153
2025,12,유고슬라비아,359.6111111111111,-10793.81369972229
2025,1,이란,290.30555555555554,-9031.37413406372
2025,2,이스라엘,974.8055555555555,-6603.4135999679565
2025,3,이집트,468.0,-7357.469090461731
2025,4,이탈리아,3642.8333333333335,1369.5517616271973
2025,5,인도,10274.25,19442.740933418274
2025,6,인도네시아,19435.777777777777,44670.82173728943
2025,7,일본,164274.47222222222,397179.6896791458
2025,8,중국,204086.41666666666,489378.5705728531
2025,9,체코공화국,640.5833333333334,-7348.377572059631
2025,10,총계,338182.5,758011.3267555237
2025,11,칠레,429.6388888888889,-9531.763887405396
2025,12,카자흐스탄,4027.1111111111113,495.1688480377197
2025,1,캄보디아,3518.527777777778,-1050.5973138809204
2025,2,캐나다,15514.694444444445,29759.511421203613
2025,3,케냐,257.19444444444446,-7903.247835159302
2025,4,콜롬비아,597.4166666666666,-6660.815676689148
2025,5,쿠웨이트,226.11111111111111,-7476.158132553101
2025,6,크로아티아,352.25,-7137.066283226013
2025,7,키르기즈,776.3888888888889,-6121.928049087524
2025,8,타지키스탄,446.75,-7393.630434989929
2025,9,태국,25099.333333333332,62798.11388206482
2025,10,튀니지,216.94444444444446,-9293.472538948059
2025,11,튀르키예,2725.1666666666665,-2586.662588119507
2025,12,파키스탄,1175.9722222222222,-8276.101704597473
2025,1,페루,345.3888888888889,-8894.832774162292
2025,2,포르투갈,768.1388888888889,-7126.6308517456055
2025,3,폴란드,2378.8611111111113,-2418.685544013977
2025,4,프랑스,10201.777777777777,18533.11284160614
2025,5,핀란드,906.5277777777778,-5640.018539428711
2025,6,필리핀,30379.833333333332,73695.59100055695
2025,7,헝가리,560.4166666666666,-6728.488829612732
2025,8,홍콩,28560.555555555555,71491.88924312592
2025,9,그리스,682.0555555555555,-7227.323059082031
2025,10,나이지리아,174.19444444444446,-9420.69946861267
2025,11,남아프리카공화국,989.9722222222222,-7834.4498081207275
2025,12,네덜란드,3646.277777777778,-674.4662294387817
2025,1,네팔,2985.0833333333335,-2366.3717365264893
2025,2,노르웨이,778.8333333333334,-7099.551390647888
2025,3,뉴질랜드,2766.0833333333335,-1419.7345762252808
2025,4,대만,73309.63888888889,174495.67057228088
2025,5,덴마크,1005.4444444444445,-5373.247744560242
2025,6,독일,9993.638888888889,19227.405789375305
2025,7,라오스,1047.611111111111,-5360.472807884216
2025,8,라트비아,183.08333333333334,-8149.083608627319
2025,9,러시아,12044.666666666666,25668.801419258118
2025,10,루마니아,951.8611111111111,-7107.503426551819
2025,11,리투아니아,267.22222222222223,-10023.987726211548
2025,12,마카오,2041.638888888889,-5609.368134498596
2025,1,말레이시아,17625.0,33312.7335691452
2025,2,멕시코,2497.6111111111113,-2753.6309204101562
2025,3,모로코,349.4166666666667,-7664.460286140442
2025,4,몽골,9971.805555555555,17934.356302261353
2025,5,미국,88850.11111111111,215407.91292381287
2025,6,미얀마,5568.611111111111,7175.316591262817
2025,7,방글라데시,1726.638888888889,-3455.4523639678955
2025,8,베트남,37224.38888888889,95136.7880153656
2025,9,벨기에,1250.6666666666667,-5568.311314582825
2025,10,불가리아,401.6666666666667,-8743.814277648926
2025,11,브라질,1840.5277777777778,-5260.524733543396
2025,12,브루나이,430.6388888888889,-10574.648777961731
2025,1,사우디아라비아,1377.75,-6338.145060539246
2025,2,스리랑카,1830.1666666666667,-4439.795601844788
2025,3,스웨덴,1338.6666666666667,-5105.265947341919
2025,4,스위스,1530.2777777777778,-4196.867790222168
2025,5,스페인,2709.4444444444443,-784.1023254394531
2025,6,슬로바키아,271.02777777777777,-7360.817989349365
2025,7,시리아,179.25,-7799.475555419922
2025,8,싱가포르,24748.277777777777,60988.30990314484
2025,9,아랍에미리트연합,599.0277777777778,-7469.682532310486
2025,10,아르헨티나,394.5,-8765.136709213257
2025,11,아일랜드,734.4722222222222,-8608.226069450378
2025,12,에콰도르,173.02777777777777,-11369.639820098877
2025,1,에티오피아,677.4722222222222,-8071.928261756897
2025,2,영국,9366.138888888889,14490.260216712952
2025,3,오스트레일리아,14263.944444444445,27956.992797851562
2025,4,오스트리아,995.5,-5608.921450614929
2025,5,요르단,178.05555555555554,-7605.91162776947
2025,6,우즈베키스탄,4715.083333333333,4841.225713729858
2025,7,우크라이나,1475.9722222222222,-4158.47647190094
2025,8,유고슬라비아,359.6111111111111,-7643.267155647278
2025,9,이란,290.30555555555554,-8371.100370407104
2025,10,이스라엘,974.8055555555555,-7039.292746543884
2025,11,이집트,468.0,-9415.5218667984
2025,12,이탈리아,3642.8333333333335,-685.0477485656738
2025,1,인도,10274.25,15510.006003379822
2025,2,인도네시아,19435.777777777777,39414.64832687378
2025,3,일본,164274.47222222222,360645.96526908875
2025,4,중국,204086.41666666666,444754.56509304047
2025,5,체코공화국,640.5833333333334,-6357.453253746033
2025,6,총계,338182.5,685180.6660108566
2025,7,칠레,429.6388888888889,-7095.874588012695
2025,8,카자흐스탄,4027.1111111111113,2836.0234575271606
2025,9,캄보디아,3518.527777777778,1035.0973072052002
2025,10,캐나다,15514.694444444445,35743.71722316742
2025,11,케냐,257.19444444444446,-10054.381760597229
2025,12,콜롬비아,597.4166666666666,-10060.118288993835
2025,1,쿠웨이트,226.11111111111111,-9190.51623249054
2025,2,크로아티아,352.25,-8180.075811386108
2025,3,키르기즈,776.3888888888889,-6559.379927635193
2025,4,타지키스탄,446.75,-7059.10945224762
2025,5,태국,25099.333333333332,58389.16018486023
2025,6,튀니지,216.94444444444446,-7509.8225173950195
2025,7,튀르키예,2725.1666666666665,-657.5681972503662
2025,8,파키스탄,1175.9722222222222,-5305.787200927734
2025,9,페루,345.3888888888889,-8210.236976623535
2025,10,포르투갈,768.1388888888889,-7653.763622283936
2025,11,폴란드,2378.8611111111113,-3632.9979906082153
2025,12,프랑스,10201.777777777777,19374.61390209198
2025,1,핀란드,906.5277777777778,-7504.5955600738525
2025,2,필리핀,30379.833333333332,66023.24485111237
2025,3,헝가리,560.4166666666666,-7118.259463310242
2025,4,홍콩,28560.555555555555,65619.58769607544
2025,5,그리스,682.0555555555555,-6245.554766654968
2025,6,나이지리아,174.19444444444446,-7627.6113204956055
2025,7,남아프리카공화국,989.9722222222222,-5522.268041610718
2025,8,네덜란드,3646.277777777778,1750.4668197631836
2025,9,네팔,2985.0833333333335,-516.2194004058838
2025,10,노르웨이,778.8333333333334,-7621.962031364441
2025,11,뉴질랜드,2766.0833333333335,-2463.0691299438477
2025,12,대만,73309.63888888889,203202.43472480774
2025,1,덴마크,1005.4444444444445,-7259.663081169128
2025,2,독일,9993.638888888889,16055.81962108612
2025,3,라오스,1047.611111111111,-5857.803744316101
2025,4,라트비아,183.08333333333334,-7756.351644515991
2025,5,러시아,12044.666666666666,24141.990412712097
2025,6,루마니아,951.8611111111111,-5486.1045570373535
2025,7,리투아니아,267.22222222222223,-7552.240902900696
2025,8,마카오,2041.638888888889,-2830.1710996627808
2025,9,말레이시아,17625.0,41627.138098716736
2025,10,멕시코,2497.6111111111113,-2517.1155862808228
2025,11,모로코,349.4166666666667,-9774.87350845337
2025,12,몽골,9971.805555555555,18674.313175201416
2025,1,미국,88850.11111111111,194127.60033893585
2025,2,미얀마,5568.611111111111,4980.665475845337
2025,3,방글라데시,1726.638888888889,-4102.695588111877
2025,4,베트남,37224.38888888889,87351.72955608368
2025,5,벨기에,1250.6666666666667,-4712.078081130981
2025,6,불가리아,401.6666666666667,-7000.946286201477
2025,7,브라질,1840.5277777777778,-3136.124282836914
2025,8,브루나이,430.6388888888889,-7439.783383369446
2025,9,사우디아라비아,1377.75,-5197.710426330566
2025,10,스리랑카,1830.1666666666667,-4497.990224838257
2025,11,스웨덴,1338.6666666666667,-6778.876036643982
2025,12,스위스,1530.2777777777778,-7184.26577091217
2025,1,스페인,2709.4444444444443,-3046.71808719635
2025,2,슬로바키아,271.02777777777777,-8385.89568901062
2025,3,시리아,179.25,-8105.094157218933
2025,4,싱가포르,24748.277777777777,55957.66359043121
2025,5,아랍에미리트연합,599.0277777777778,-6469.583789825439
2025,6,아르헨티나,394.5,-7020.6864976882935
2025,7,아일랜드,734.4722222222222,-6239.636317253113
2025,8,에콰도르,173.02777777777777,-8177.900359153748
2025,9,에티오피아,677.4722222222222,-7240.701135635376
2025,10,영국,9366.138888888889,17759.572578430176
2025,11,오스트레일리아,14263.944444444445,31990.53645324707
2025,12,오스트리아,995.5,-8832.450448989868
2025,1,요르단,178.05555555555554,-9309.660267829895
2025,2,우즈베키스탄,4715.083333333333,2835.0121059417725
2025,3,우크라이나,1475.9722222222222,-4750.378788948059
2025,4,유고슬라비아,359.6111111111111,-7289.508092880249
2025,5,이란,290.30555555555554,-7302.843511581421
2025,6,이스라엘,974.8055555555555,-5422.959433555603
2025,7,이집트,468.0,-6988.1017370224
2025,8,이탈리아,3642.8333333333335,1740.6457471847534
2025,9,인도,10274.25,20578.688383102417
2025,10,인도네시아,19435.777777777777,47130.20766830444
2025,11,일본,164274.47222222222,430916.62660598755
2025,12,중국,204086.41666666666,531205.788570404
2025,1,체코공화국,640.5833333333334,-8163.316415786743
2025,2,총계,338182.5,609553.2177867889
2025,3,칠레,429.6388888888889,-7456.772770881653
2025,4,카자흐스탄,4027.1111111111113,2380.0905838012695
2025,5,캄보디아,3518.527777777778,1390.6437377929688
2025,6,캐나다,15514.694444444445,34150.00806236267
2025,7,케냐,257.19444444444446,-7580.421055793762
2025,8,콜롬비아,597.4166666666666,-6962.073241233826
2025,9,쿠웨이트,226.11111111111111,-8558.58751296997
2025,10,크로아티아,352.25,-8890.844234466553
2025,11,키르기즈,776.3888888888889,-8481.263653755188
2025,12,타지키스탄,446.75,-10524.93890094757
2025,1,태국,25099.333333333332,51183.419006347656
2025,2,튀니지,216.94444444444446,-8522.959975242615
2025,3,튀르키예,2725.1666666666665,-1525.2612895965576
2025,4,파키스탄,1175.9722222222222,-5132.260178565979
2025,5,페루,345.3888888888889,-7154.141134262085
2025,6,포르투갈,768.1388888888889,-5991.803497314453
2025,7,폴란드,2378.8611111111113,-1627.4480257034302
2025,8,프랑스,10201.777777777777,20352.257113456726
2025,9,핀란드,906.5277777777778,-6572.229001045227
2025,10,필리핀,30379.833333333332,78571.14967155457
2025,11,헝가리,560.4166666666666,-9135.505679130554
2025,12,홍콩,28560.555555555555,74567.40330791473
2025,1,그리스,682.0555555555555,-8060.573954582214
2025,2,나이지리아,174.19444444444446,-8631.310651779175
2025,3,남아프리카공화국,989.9722222222222,-6006.87375831604
2025,4,네덜란드,3646.277777777778,1378.6123867034912
2025,5,네팔,2985.0833333333335,-42.901827812194824
2025,6,노르웨이,778.8333333333334,-5962.362971305847
2025,7,뉴질랜드,2766.0833333333335,-543.0081119537354
2025,8,대만,73309.63888888889,190247.4463891983
2025,9,덴마크,1005.4444444444445,-6283.619888305664
2025,10,독일,9993.638888888889,19602.204478263855
2025,11,라오스,1047.611111111111,-7659.929353713989
2025,12,라트비아,183.08333333333334,-11338.603055000305
2025,1,러시아,12044.666666666666,19818.391925811768
2025,2,루마니아,951.8611111111111,-6661.493165969849
2025,3,리투아니아,267.22222222222223,-7877.281562805176
2025,4,마카오,2041.638888888889,-2847.761547088623
2025,5,말레이시아,17625.0,38868.32957458496
2025,6,멕시코,2497.6111111111113,-1236.979513168335
2025,7,모로코,349.4166666666667,-7321.273155212402
2025,8,몽골,9971.805555555555,19702.72848033905
2025,9,미국,88850.11111111111,233891.4380273819
2025,10,미얀마,5568.611111111111,6573.180227279663
2025,11,방글라데시,1726.638888888889,-5604.996622085571
2025,12,베트남,37224.38888888889,100125.05899333954
2025,1,벨기에,1250.6666666666667,-6652.632328987122
2025,2,불가리아,401.6666666666667,-8054.865773200989
2025,3,브라질,1840.5277777777778,-3808.511315345764
2025,4,브루나이,430.6388888888889,-7101.705471992493
2025,5,사우디아라비아,1377.75,-4369.5340032577515
2025,6,스리랑카,1830.1666666666667,-3070.4991731643677
2025,7,스웨덴,1338.6666666666667,-4543.677250862122
2025,8,스위스,1530.2777777777778,-4292.17303943634
2025,9,스페인,2709.4444444444443,-1318.2740449905396
2025,10,슬로바키아,271.02777777777777,-9132.52776813507
2025,11,시리아,179.25,-10290.644436836243
2025,12,싱가포르,24748.277777777777,63222.1687335968
2025,1,아랍에미리트연합,599.0277777777778,-8266.272528648376
2025,2,아르헨티나,394.5,-8073.0237646102905
2025,3,아일랜드,734.4722222222222,-6667.834048271179
2025,4,에콰도르,173.02777777777777,-7782.94838142395
2025,5,에티오피아,677.4722222222222,-6257.920958518982
2025,6,영국,9366.138888888889,17523.310136795044
2025,7,오스트레일리아,14263.944444444445,31372.158367156982
2025,8,오스트리아,995.5,-5822.29220867157
2025,9,요르단,178.05555555555554,-8698.950469017029
2025,10,우즈베키스탄,4715.083333333333,4050.651843070984
2025,11,우크라이나,1475.9722222222222,-6363.361638069153
2025,12,유고슬라비아,359.6111111111111,-10793.81369972229
2025,1,이란,290.30555555555554,-9031.37413406372
2025,2,이스라엘,974.8055555555555,-6603.4135999679565
2025,3,이집트,468.0,-7357.469090461731
2025,4,이탈리아,3642.8333333333335,1369.5517616271973
2025,5,인도,10274.25,19442.740933418274
2025,6,인도네시아,19435.777777777777,44670.82173728943
2025,7,일본,164274.47222222222,397179.6896791458
2025,8,중국,204086.41666666666,489378.5705728531
2025,9,체코공화국,640.5833333333334,-7348.377572059631
2025,10,총계,338182.5,758011.3267555237
2025,11,칠레,429.6388888888889,-9531.763887405396
2025,12,카자흐스탄,4027.1111111111113,495.1688480377197
2025,1,캄보디아,3518.527777777778,-1050.5973138809204
2025,2,캐나다,15514.694444444445,29759.511421203613
2025,3,케냐,257.19444444444446,-7903.247835159302
2025,4,콜롬비아,597.4166666666666,-6660.815676689148
2025,5,쿠웨이트,226.11111111111111,-7476.158132553101
2025,6,크로아티아,352.25,-7137.066283226013
2025,7,키르기즈,776.3888888888889,-6121.928049087524
2025,8,타지키스탄,446.75,-7393.630434989929
2025,9,태국,25099.333333333332,62798.11388206482
2025,10,튀니지,216.94444444444446,-9293.472538948059
2025,11,튀르키예,2725.1666666666665,-2586.662588119507
2025,12,파키스탄,1175.9722222222222,-8276.101704597473
2025,1,페루,345.3888888888889,-8894.832774162292
2025,2,포르투갈,768.1388888888889,-7126.6308517456055
2025,3,폴란드,2378.8611111111113,-2418.685544013977
2025,4,프랑스,10201.777777777777,18533.11284160614
2025,5,핀란드,906.5277777777778,-5640.018539428711
2025,6,필리핀,30379.833333333332,73695.59100055695
2025,7,헝가리,560.4166666666666,-6728.488829612732
2025,8,홍콩,28560.555555555555,71491.88924312592
2025,9,그리스,682.0555555555555,-7227.323059082031
2025,10,나이지리아,174.19444444444446,-9420.69946861267
2025,11,남아프리카공화국,989.9722222222222,-7834.4498081207275
2025,12,네덜란드,3646.277777777778,-674.4662294387817
2025,1,네팔,2985.0833333333335,-2366.3717365264893
2025,2,노르웨이,778.8333333333334,-7099.551390647888
2025,3,뉴질랜드,2766.0833333333335,-1419.7345762252808
2025,4,대만,73309.63888888889,174495.67057228088
2025,5,덴마크,1005.4444444444445,-5373.247744560242
2025,6,독일,9993.638888888889,19227.405789375305
2025,7,라오스,1047.611111111111,-5360.472807884216
2025,8,라트비아,183.08333333333334,-8149.083608627319
2025,9,러시아,12044.666666666666,25668.801419258118
2025,10,루마니아,951.8611111111111,-7107.503426551819
2025,11,리투아니아,267.22222222222223,-10023.987726211548
2025,12,마카오,2041.638888888889,-5609.368134498596
2025,1,말레이시아,17625.0,33312.7335691452
2025,2,멕시코,2497.6111111111113,-2753.6309204101562
2025,3,모로코,349.4166666666667,-7664.460286140442
2025,4,몽골,9971.805555555555,17934.356302261353
2025,5,미국,88850.11111111111,215407.91292381287
2025,6,미얀마,5568.611111111111,7175.316591262817
2025,7,방글라데시,1726.638888888889,-3455.4523639678955
2025,8,베트남,37224.38888888889,95136.7880153656
2025,9,벨기에,1250.6666666666667,-5568.311314582825
2025,10,불가리아,401.6666666666667,-8743.814277648926
2025,11,브라질,1840.5277777777778,-5260.524733543396
2025,12,브루나이,430.6388888888889,-10574.648777961731
2025,1,사우디아라비아,1377.75,-6338.145060539246
2025,2,스리랑카,1830.1666666666667,-4439.795601844788
2025,3,스웨덴,1338.6666666666667,-5105.265947341919
2025,4,스위스,1530.2777777777778,-4196.867790222168
2025,5,스페인,2709.4444444444443,-784.1023254394531
2025,6,슬로바키아,271.02777777777777,-7360.817989349365
2025,7,시리아,179.25,-7799.475555419922
2025,8,싱가포르,24748.277777777777,60988.30990314484
2025,9,아랍에미리트연합,599.0277777777778,-7469.682532310486
2025,10,아르헨티나,394.5,-8765.136709213257
2025,11,아일랜드,734.4722222222222,-8608.226069450378
2025,12,에콰도르,173.02777777777777,-11369.639820098877
2025,1,에티오피아,677.4722222222222,-8071.928261756897
2025,2,영국,9366.138888888889,14490.260216712952
2025,3,오스트레일리아,14263.944444444445,27956.992797851562
2025,4,오스트리아,995.5,-5608.921450614929
2025,5,요르단,178.05555555555554,-7605.91162776947
2025,6,우즈베키스탄,4715.083333333333,4841.225713729858
2025,7,우크라이나,1475.9722222222222,-4158.47647190094
2025,8,유고슬라비아,359.6111111111111,-7643.267155647278
2025,9,이란,290.30555555555554,-8371.100370407104
2025,10,이스라엘,974.8055555555555,-7039.292746543884
2025,11,이집트,468.0,-9415.5218667984
2025,12,이탈리아,3642.8333333333335,-685.0477485656738
2025,1,인도,10274.25,15510.006003379822
2025,2,인도네시아,19435.777777777777,39414.64832687378
2025,3,일본,164274.47222222222,360645.96526908875
2025,4,중국,204086.41666666666,444754.56509304047
2025,5,체코공화국,640.5833333333334,-6357.453253746033
2025,6,총계,338182.5,685180.6660108566
2025,7,칠레,429.6388888888889,-7095.874588012695
2025,8,카자흐스탄,4027.1111111111113,2836.0234575271606
2025,9,캄보디아,3518.527777777778,1035.0973072052002
2025,10,캐나다,15514.694444444445,35743.71722316742
2025,11,케냐,257.19444444444446,-10054.381760597229
2025,12,콜롬비아,597.4166666666666,-10060.118288993835
2025,1,쿠웨이트,226.11111111111111,-9190.51623249054
2025,2,크로아티아,352.25,-8180.075811386108
2025,3,키르기즈,776.3888888888889,-6559.379927635193
2025,4,타지키스탄,446.75,-7059.10945224762
2025,5,태국,25099.333333333332,58389.16018486023
2025,6,튀니지,216.94444444444446,-7509.8225173950195
2025,7,튀르키예,2725.1666666666665,-657.5681972503662
2025,8,파키스탄,1175.9722222222222,-5305.787200927734
2025,9,페루,345.3888888888889,-8210.236976623535
2025,10,포르투갈,768.1388888888889,-7653.763622283936
2025,11,폴란드,2378.8611111111113,-3632.9979906082153
2025,12,프랑스,10201.777777777777,19374.61390209198
2025,1,핀란드,906.5277777777778,-7504.5955600738525
2025,2,필리핀,30379.833333333332,66023.24485111237
2025,3,헝가리,560.4166666666666,-7118.259463310242
2025,4,홍콩,28560.555555555555,65619.58769607544
2025,5,그리스,682.0555555555555,-6245.554766654968
2025,6,나이지리아,174.19444444444446,-7627.6113204956055
2025,7,남아프리카공화국,989.9722222222222,-5522.268041610718
2025,8,네덜란드,3646.277777777778,1750.4668197631836
2025,9,네팔,2985.0833333333335,-516.2194004058838
2025,10,노르웨이,778.8333333333334,-7621.962031364441
2025,11,뉴질랜드,2766.0833333333335,-2463.0691299438477
2025,12,대만,73309.63888888889,203202.43472480774
2025,1,덴마크,1005.4444444444445,-7259.663081169128
2025,2,독일,9993.638888888889,16055.81962108612
2025,3,라오스,1047.611111111111,-5857.803744316101
2025,4,라트비아,183.08333333333334,-7756.351644515991
2025,5,러시아,12044.666666666666,24141.990412712097
2025,6,루마니아,951.8611111111111,-5486.1045570373535
2025,7,리투아니아,267.22222222222223,-7552.240902900696
2025,8,마카오,2041.638888888889,-2830.1710996627808
2025,9,말레이시아,17625.0,41627.138098716736
2025,10,멕시코,2497.6111111111113,-2517.1155862808228
2025,11,모로코,349.4166666666667,-9774.87350845337
2025,12,몽골,9971.805555555555,18674.313175201416
2025,1,미국,88850.11111111111,194127.60033893585
2025,2,미얀마,5568.611111111111,4980.665475845337
2025,3,방글라데시,1726.638888888889,-4102.695588111877
2025,4,베트남,37224.38888888889,87351.72955608368
2025,5,벨기에,1250.6666666666667,-4712.078081130981
2025,6,불가리아,401.6666666666667,-7000.946286201477
2025,7,브라질,1840.5277777777778,-3136.124282836914
2025,8,브루나이,430.6388888888889,-7439.783383369446
2025,9,사우디아라비아,1377.75,-5197.710426330566
2025,10,스리랑카,1830.1666666666667,-4497.990224838257
2025,11,스웨덴,1338.6666666666667,-6778.876036643982
2025,12,스위스,1530.2777777777778,-7184.26577091217
2025,1,스페인,2709.4444444444443,-3046.71808719635
2025,2,슬로바키아,271.02777777777777,-8385.89568901062
2025,3,시리아,179.25,-8105.094157218933
2025,4,싱가포르,24748.277777777777,55957.66359043121
2025,5,아랍에미리트연합,599.0277777777778,-6469.583789825439
2025,6,아르헨티나,394.5,-7020.6864976882935
2025,7,아일랜드,734.4722222222222,-6239.636317253113
2025,8,에콰도르,173.02777777777777,-8177.900359153748
2025,9,에티오피아,677.4722222222222,-7240.701135635376
2025,10,영국,9366.138888888889,17759.572578430176
2025,11,오스트레일리아,14263.944444444445,31990.53645324707
2025,12,오스트리아,995.5,-8832.450448989868
2025,1,요르단,178.05555555555554,-9309.660267829895
2025,2,우즈베키스탄,4715.083333333333,2835.0121059417725
2025,3,우크라이나,1475.9722222222222,-4750.378788948059
2025,4,유고슬라비아,359.6111111111111,-7289.508092880249
2025,5,이란,290.30555555555554,-7302.843511581421
2025,6,이스라엘,974.8055555555555,-5422.959433555603
2025,7,이집트,468.0,-6988.1017370224
2025,8,이탈리아,3642.8333333333335,1740.6457471847534
2025,9,인도,10274.25,20578.688383102417
2025,10,인도네시아,19435.777777777777,47130.20766830444
2025,11,일본,164274.47222222222,430916.62660598755
2025,12,중국,204086.41666666666,531205.788570404
2025,1,체코공화국,640.5833333333334,-8163.316415786743
2025,2,총계,338182.5,609553.2177867889
2025,3,칠레,429.6388888888889,-7456.772770881653
2025,4,카자흐스탄,4027.1111111111113,2380.0905838012695
2025,5,캄보디아,3518.527777777778,1390.6437377929688
2025,6,캐나다,15514.694444444445,34150.00806236267
2025,7,케냐,257.19444444444446,-7580.421055793762
2025,8,콜롬비아,597.4166666666666,-6962.073241233826
2025,9,쿠웨이트,226.11111111111111,-8558.58751296997
2025,10,크로아티아,352.25,-8890.844234466553
2025,11,키르기즈,776.3888888888889,-8481.263653755188
2025,12,타지키스탄,446.75,-10524.93890094757
2025,1,태국,25099.333333333332,51183.419006347656
2025,2,튀니지,216.94444444444446,-8522.959975242615
2025,3,튀르키예,2725.1666666666665,-1525.2612895965576
2025,4,파키스탄,1175.9722222222222,-5132.260178565979
2025,5,페루,345.3888888888889,-7154.141134262085
2025,6,포르투갈,768.1388888888889,-5991.803497314453
2025,7,폴란드,2378.8611111111113,-1627.4480257034302
2025,8,프랑스,10201.777777777777,20352.257113456726
2025,9,핀란드,906.5277777777778,-6572.229001045227
2025,10,필리핀,30379.833333333332,78571.14967155457
2025,11,헝가리,560.4166666666666,-9135.505679130554
2025,12,홍콩,28560.555555555555,74567.40330791473
2025,1,그리스,682.0555555555555,-8060.573954582214
